1063,4.89994,-11.5731
1064,4.45449,-10.8016
1065,4.89994,-10.03
1066,4.45449,-9.25849
1067,4.89994,-8.48695
1068,4.45449,-7.71541
1069,4.89994,-6.94387
1070,4.45449,-6.17233
1071,4.89994,-5.40079
1072,4.45449,-4.62925
1073,4.89994,-3.8577
1074,4.45449,-3.08616
1075,4.89994,-2.31462
1076,4.89994,2.31462
1077,4.45449,3.08616
1078,4.89994,3.8577
1079,4.45449,4.62925
1080,4.89994,5.40079
1081,4.45449,6.17233
1082,4.89994,6.94387
1083,4.45449,7.71541
1084,4.89994,8.48695
1085,4.45449,9.25849
1086,4.89994,10.03
1087,4.45449,10.8016
1088,4.89994,11.5731
1089,4.45449,12.3447
1090,4.89994,13.1162
1091,4.45449,13.8877
1092,4.89994,14.6593
1093,4.45449,15.4308
1094,4.89994,16.2024
1095,4.45449,16.9739
1096,4.89994,17.7454
1097,4.45449,18.517
1098,5.79084,-19.2885
1099,5.34539,-18.517
1100,5.79084,-17.7454
1101,5.34539,-16.9739
1102,5.79084,-16.2024
1103,5.34539,-15.4308
1104,5.79084,-14.6593
1105,5.34539,-13.8877
1106,5.79084,-13.1162
1107,5.34539,-12.3447
1108,5.79084,-11.5731
1109,5.34539,-10.8016
1110,5.79084,-10.03
1111,5.34539,-9.25849
1112,5.79084,-8.48695
1113,5.34539,-7.71541
1114,5.79084,-6.94387
1115,5.34539,-6.17233
1116,5.79084,-5.40079
1117,5.34539,-4.62925
1118,5.79084,-3.8577
1119,5.34539,-3.08616
1120,5.79084,-2.31462
1121,5.34539,-1.54308
1122,5.79084,-0.771541
1123,5.34539,0
1124,5.79084,0.771541
1125,5.34539,1.54308
1126,5.79084,2.31462
1127,5.34539,3.08616
1128,5.79084,3.8577
1129,5.34539,4.62925
1130,5.79084,5.40079
1131,5.34539,6.17233
1132,5.79084,6.94387
1133,5.34539,7.71541
1134,5.79084,8.48695
1135,5.34539,9.25849
1136,5.79084,10.03
1137,5.34539,10.8016
1138,5.79084,11.5731
1139,5.34539,12.3447
1140,5.79084,13.1162
1141,5.34539,13.8877
1142,5.79084,14.6593
1143,5.34539,15.4308
1144,5.79084,16.2024
1145,5.34539,16.9739
1146,5.79084,17.7454
1147,5.34539,18.517
1148,6.23629,-18.517
1149,6.68174,-17.7454
1150,6.23629,-16.9739
1151,6.68174,-16.2024
1152,6.23629,-15.4308
1153,6.68174,-14.6593
1154,6.23629,-13.8877
1155,6.68174,-13.1162
1156,6.23629,-12.3447
1157,6.68174,-11.5731
1158,6.23629,-10.8016
1159,6.68174,-10.03
1160,6.23629,-9.25849
1161,6.68174,-8.48695
1162,6.23629,-7.71541
1163,6.68174,-6.94387
1164,6.23629,-6.17233
1165,6.68174,-5.40079
1166,6.23629,-4.62925
1167,6.68174,-3.8577
1168,6.23629,-3.08616
1169,6.68174,-2.31462
1170,6.23629,-1.54308
1171,6.68174,-0.771541
1172,6.23629,0
1173,6.68174,0.771541
1174,6.23629,1.54308
1175,6.68174,2.31462
1176,6.23629,3.08616
1177,6.68174,3.8577
1178,6.23629,4.62925
1179,6.68174,5.40079
1180,6.23629,6.17233
1181,6.68174,6.94387
1182,6.23629,7.71541
1183,6.68174,8.48695
1184,6.23629,9.25849
1185,6.68174,10.03
1186,6.23629,10.8016
1187,6.68174,11.5731
1188,6.23629,12.3447
1189,6.68174,13.1162
1190,6.23629,13.8877
1191,6.68174,14.6593
1192,6.23629,15.4308
1193,6.68174,16.2024
1194,6.23629,16.9739
1195,6.68174,17.7454
1196,6.23629,18.517
1197,7.12719,-18.517
1198,7.57264,-17.7454
1199,7.12719,-16.9739
1200,7.57264,-16.2024
1201,7.12719,-15.4308
1202,7.57264,-14.6593
1203,7.12719,-13.8877
1204,7.57264,-13.1162
1205,7.12719,-12.3447
1206,7.57264,-11.5731
1207,7.12719,-10.8016
1208,7.57264,-10.03
1209,7.12719,-9.25849
1210,7.57264,-8.48695
1211,7.12719,-7.71541
1212,7.57264,-6.94387
1213,7.12719,-6.17233
1214,7.57264,-5.40079
1215,7.12719,-4.62925
1216,7.57264,-3.8577
1217,7.12719,-3.08616
1218,7.57264,-2.31462
1219,7.12719,-1.54308
1220,7.57264,-0.771541
1221,7.12719,0
1222,7.57264,0.771541
1223,7.12719,1.54308
1224,7.57264,2.31462
1225,7.12719,3.08616
1226,7.57264,3.8577
1227,7.12719,4.62925
1228,7.57264,5.40079
1229,7.12719,6.17233
1230,7.57264,6.94387
1231,7.12719,7.71541
1232,7.57264,8.48695
1233,7.12719,9.25849
1234,7.57264,10.03
1235,7.12719,10.8016
1236,7.57264,11.5731
1237,7.12719,12.3447
1238,7.57264,13.1162
1239,7.12719,13.8877
1240,7.57264,14.6593
1241,7.12719,15.4308
1242,7.57264,16.2024
1243,7.12719,16.9739
1244,7.57264,17.7454
1245,7.12719,18.517
1246,8.01809,-18.517
1247,8.46354,-17.7454
1248,8.01809,-16.9739
1249,8.46354,-16.2024
1250,8.01809,-15.4308
1251,8.46354,-14.6593
1252,8.01809,-13.8877
1253,8.46354,-13.1162
1254,8.01809,-12.3447
1255,8.46354,-11.5731
1256,8.01809,-10.8016
1257,8.46354,-10.03
1258,8.01809,-9.25849
1259,8.46354,-8.48695
1260,8.01809,-7.71541
1261,8.46354,-6.94387
1262,8.01809,-6.17233
1263,8.46354,-5.40079
1264,8.01809,-4.62925
1265,8.46354,-3.8577
1266,8.01809,-3.08616
1267,8.46354,-2.31462
1268,8.01809,-1.54308
1269,8.46354,-0.771541
1270,8.01809,0
1271,8.46354,0.771541
1272,8.01809,1.54308
1273,8.46354,2.31462
1274,8.01809,3.08616
1275,8.46354,3.8577
1276,8.01809,4.62925
1277,8.46354,5.40079
1278,8.01809,6.17233
1279,8.46354,6.94387
1280,8.01809,7.71541
1281,8.46354,8.48695
1282,8.01809,9.25849
1283,8.46354,10.03
1284,8.01809,10.8016
1285,8.46354,11.5731
1286,8.01809,12.3447
1287,8.46354,13.1162
1288,8.01809,13.8877
1289,8.46354,14.6593
1290,8.01809,15.4308
1291,8.46354,16.2024
1292,8.01809,16.9739
1293,8.46354,17.7454
1294,8.01809,18.517
1295,9.35444,-17.7454
1296,8.90899,-16.9739
1297,9.35444,-16.2024
1298,8.90899,-15.4308
1299,9.35444,-14.6593
1300,8.90899,-13.8877
1301,9.35444,-13.1162
1302,8.90899,-12.3447
1303,9.35444,-11.5731
1304,8.90899,-10.8016
1305,9.35444,-10.03
1306,8.90899,-9.25849
1307,9.35444,-8.48695
1308,8.90899,-7.71541
1309,9.35444,-6.94387
1310,8.90899,-6.17233
1311,9.35444,-5.40079
1312,8.90899,-4.62925
1313,9.35444,-3.8577
1314,8.90899,-3.08616
1315,9.35444,-2.31462
1316,8.90899,-1.54308
1317,9.35444,-0.771541
1318,8.90899,0
1319,9.35444,0.771541
1320,8.90899,1.54308
1321,9.35444,2.31462
1322,8.90899,3.08616
1323,9.35444,3.8577
1324,8.90899,4.62925
1325,9.35444,5.40079
1326,8.90899,6.17233
1327,9.35444,6.94387
1328,8.90899,7.71541
1329,9.35444,8.48695
1330,8.90899,9.25849
1331,9.35444,10.03
1332,8.90899,10.8016
1333,9.35444,11.5731
1334,8.90899,12.3447
1335,9.35444,13.1162
1336,8.90899,13.8877
1337,9.35444,14.6593
1338,8.90899,15.4308
1339,9.35444,16.2024
1340,8.90899,16.9739
1341,9.35444,17.7454
1342,9.79989,-16.9739
1343,10.2453,-16.2024
1344,9.79989,-15.4308
1345,10.2453,-14.6593
1346,9.79989,-13.8877
1347,10.2453,-13.1162
1348,9.79989,-12.3447
1349,10.2453,-11.5731
1350,9.79989,-10.8016
1351,10.2453,-10.03
1352,9.79989,-9.25849
1353,10.2453,-8.48695
1354,9.79989,-7.71541
1355,10.2453,-6.94387
1356,9.79989,-6.17233
1357,10.2453,-5.40079
1358,9.79989,-4.62925
1359,10.2453,-3.8577
1360,9.79989,-3.08616
1361,10.2453,-2.31462
1362,9.79989,-1.54308
1363,10.2453,-0.771541
1364,9.79989,0
1365,10.2453,0.771541
1366,9.79989,1.54308
1367,10.2453,2.31462
1368,9.79989,3.08616
1369,10.2453,3.8577
1370,9.79989,4.62925
1371,10.2453,5.40079
1372,9.79989,6.17233
1373,10.2453,6.94387
1374,9.79989,7.71541
1375,10.2453,8.48695
1376,9.79989,9.25849
1377,10.2453,10.03
1378,9.79989,10.8016
1379,10.2453,11.5731
1380,9.79989,12.3447
1381,10.2453,13.1162
1382,9.79989,13.8877
1383,10.2453,14.6593
1384,9.79989,15.4308
1385,10.2453,16.2024
1386,9.79989,16.9739
1387,10.6908,-16.9739
1388,11.1362,-16.2024
1389,10.6908,-15.4308
1390,11.1362,-14.6593
1391,10.6908,-13.8877
1392,11.1362,-13.1162
1393,10.6908,-12.3447
1394,11.1362,-11.5731
1395,10.6908,-10.8016
1396,11.1362,-10.03
1397,10.6908,-9.25849
1398,11.1362,-8.48695
1399,10.6908,-7.71541
1400,11.1362,-6.94387
1401,10.6908,-6.17233
1402,11.1362,-5.40079
1403,10.6908,-4.62925
1404,11.1362,-3.8577
1405,10.6908,-3.08616
1406,11.1362,-2.31462
1407,10.6908,-1.54308
1408,11.1362,-0.771541
1409,10.6908,0
1410,11.1362,0.771541
1411,10.6908,1.54308
1412,11.1362,2.31462
1413,10.6908,3.08616
1414,11.1362,3.8577
1415,10.6908,4.62925
1416,11.1362,5.40079
1417,10.6908,6.17233
1418,11.1362,6.94387
1419,10.6908,7.71541
1420,11.1362,8.48695
1421,10.6908,9.25849
1422,11.1362,10.03
1423,10.6908,10.8016
1424,11.1362,11.5731
1425,10.6908,12.3447
1426,11.1362,13.1162
1427,10.6908,13.8877
1428,11.1362,14.6593
1429,10.6908,15.4308
1430,11.1362,16.2024
1431,10.6908,16.9739
1432,12.0271,-16.2024
1433,11.5817,-15.4308
1434,12.0271,-14.6593
1435,11.5817,-13.8877
1436,12.0271,-13.1162
1437,11.5817,-12.3447
1438,12.0271,-11.5731
1439,11.5817,-10.8016
1440,12.0271,-10.03
1441,11.5817,-9.25849
1442,12.0271,-8.48695
1443,11.5817,-7.71541
1444,12.0271,-6.94387
1445,11.5817,-6.17233
1446,12.0271,-5.40079
1447,11.5817,-4.62925
1448,12.0271,-3.8577
1449,11.5817,-3.08616
1450,12.0271,-2.31462
1451,11.5817,-1.54308
1452,12.0271,-0.771541
1453,11.5817,0
1454,12.0271,0.771541
1455,11.5817,1.54308
1456,12.0271,2.31462
1457,11.5817,3.08616
1458,12.0271,3.8577
1459,11.5817,4.62925
1460,12.0271,5.40079
1461,11.5817,6.17233
1462,12.0271,6.94387
1463,11.5817,7.71541
1464,12.0271,8.48695
1465,11.5817,9.25849
1466,12.0271,10.03
1467,11.5817,10.8016
1468,12.0271,11.5731
1469,11.5817,12.3447
1470,12.0271,13.1162
1471,11.5817,13.8877
1472,12.0271,14.6593
1473,11.5817,15.4308
1474,12.0271,16.2024
1475,12.4726,-15.4308
1476,12.918,-14.6593
1477,12.4726,-13.8877
1478,12.918,-13.1162
1479,12.4726,-12.3447
1480,12.918,-11.5731
1481,12.4726,-10.8016
1482,12.918,-10.03
1483,12.4726,-9.25849
1484,12.918,-8.48695
1485,12.4726,-7.71541
1486,12.918,-6.94387
1487,12.4726,-6.17233
1488,12.918,-5.40079
1489,12.4726,-4.62925
1490,12.918,-3.8577
1491,12.4726,-3.08616
1492,12.918,-2.31462
1493,12.4726,-1.54308
1494,12.918,-0.771541
1495,12.4726,0
1496,12.918,0.771541
1497,12.4726,1.54308
1498,12.918,2.31462
1499,12.4726,3.08616
1500,12.918,3.8577
1501,12.4726,4.62925
1502,12.918,5.40079
1503,12.4726,6.17233
1504,12.918,6.94387
1505,12.4726,7.71541
1506,12.918,8.48695
1507,12.4726,9.25849
1508,12.918,10.03
1509,12.4726,10.8016
1510,12.918,11.5731
1511,12.4726,12.3447
1512,12.918,13.1162
1513,12.4726,13.8877
1514,12.918,14.6593
1515,12.4726,15.4308
1516,13.8089,-14.6593
1517,13.3635,-13.8877
1518,13.8089,-13.1162
1519,13.3635,-12.3447
1520,13.8089,-11.5731
1521,13.3635,-10.8016
1522,13.8089,-10.03
1523,13.3635,-9.25849
1524,13.8089,-8.48695
1525,13.3635,-7.71541
1526,13.8089,-6.94387
1527,13.3635,-6.17233
1528,13.8089,-5.40079
1529,13.3635,-4.62925
1530,13.8089,-3.8577
1531,13.3635,-3.08616
1532,13.8089,-2.31462
1533,13.3635,-1.54308
1534,13.8089,-0.771541
1535,13.3635,0
1536,13.8089,0.771541
1537,13.3635,1.54308
1538,13.8089,2.31462
1539,13.3635,3.08616
1540,13.8089,3.8577
1541,13.3635,4.62925
1542,13.8089,5.40079
1543,13.3635,6.17233
1544,13.8089,6.94387
1545,13.3635,7.71541
1546,13.8089,8.48695
1547,13.3635,9.25849
1548,13.8089,10.03
1549,13.3635,10.8016
1550,13.8089,11.5731
1551,13.3635,12.3447
1552,13.8089,13.1162
1553,13.3635,13.8877
1554,13.8089,14.6593
1555,14.2544,-13.8877
1556,14.6998,-13.1162
1557,14.2544,-12.3447
1558,14.6998,-11.5731
1559,14.2544,-10.8016
1560,14.6998,-10.03
1561,14.2544,-9.25849
1562,14.6998,-8.48695
1563,14.2544,-7.71541
1564,14.6998,-6.94387
1565,14.2544,-6.17233
1566,14.6998,-5.40079
1567,14.2544,-4.62925
1568,14.6998,-3.8577
1569,14.2544,-3.08616
1570,14.6998,-2.31462
1571,14.2544,-1.54308
1572,14.6998,-0.771541
1573,14.2544,0
1574,14.6998,0.771541
1575,14.2544,1.54308
1576,14.6998,2.31462
1577,14.2544,3.08616
1578,14.6998,3.8577
1579,14.2544,4.62925
1580,14.6998,5.40079
1581,14.2544,6.17233
1582,14.6998,6.94387
1583,14.2544,7.71541
1584,14.6998,8.48695
1585,14.2544,9.25849
1586,14.6998,10.03
1587,14.2544,10.8016
1588,14.6998,11.5731
1589,14.2544,12.3447
1590,14.6998,13.1162
1591,14.2544,13.8877
1592,15.1453,-12.3447
1593,15.5907,-11.5731
1594,15.1453,-10.8016
1595,15.5907,-10.03
1596,15.1453,-9.25849
1597,15.5907,-8.48695
1598,15.1453,-7.71541
1599,15.5907,-6.94387
1600,15.1453,-6.17233
1601,15.5907,-5.40079
1602,15.1453,-4.62925
1603,15.5907,-3.8577
1604,15.1453,-3.08616
1605,15.5907,-2.31462
1606,15.1453,-1.54308
1607,15.5907,-0.771541
1608,15.1453,0
1609,15.5907,0.771541
1610,15.1453,1.54308
1611,15.5907,2.31462
1612,15.1453,3.08616
1613,15.5907,3.8577
1614,15.1453,4.62925
1615,15.5907,5.40079
1616,15.1453,6.17233
1617,15.5907,6.94387
1618,15.1453,7.71541
1619,15.5907,8.48695
1620,15.1453,9.25849
1621,15.5907,10.03
1622,15.1453,10.8016
1623,15.5907,11.5731
1624,15.1453,12.3447
1625,16.0362,-12.3447
1626,16.4816,-11.5731
1627,16.0362,-10.8016
1628,16.4816,-10.03
1629,16.0362,-9.25849
1630,16.4816,-8.48695
1631,16.0362,-7.71541
1632,16.4816,-6.94387
1633,16.0362,-6.17233
1634,16.4816,-5.40079
1635,16.0362,-4.62925
1636,16.4816,-3.8577
1637,16.0362,-3.08616
1638,16.4816,-2.31462
1639,16.0362,-1.54308
1640,16.4816,-0.771541
1641,16.0362,0
1642,16.4816,0.771541
1643,16.0362,1.54308
1644,16.4816,2.31462
1645,16.0362,3.08616
1646,16.4816,3.8577
1647,16.0362,4.62925
1648,16.4816,5.40079
1649,16.0362,6.17233
1650,16.4816,6.94387
1651,16.0362,7.71541
1652,16.4816,8.48695
1653,16.0362,9.25849
1654,16.4816,10.03
1655,16.0362,10.8016
1656,16.4816,11.5731
1657,16.0362,12.3447
1658,16.9271,-10.8016
1659,17.3725,-10.03
1660,16.9271,-9.25849
1661,17.3725,-8.48695
1662,16.9271,-7.71541
1663,17.3725,-6.94387
1664,16.9271,-6.17233
1665,17.3725,-5.40079
1666,16.9271,-4.62925
1667,17.3725,-3.8577
1668,16.9271,-3.08616
1669,17.3725,-2.31462
1670,16.9271,-1.54308
1671,17.3725,-0.771541
1672,16.9271,0
1673,17.3725,0.771541
1674,16.9271,1.54308
1675,17.3725,2.31462
1676,16.9271,3.08616
1677,17.3725,3.8577
1678,16.9271,4.62925
1679,17.3725,5.40079
1680,16.9271,6.17233
1681,17.3725,6.94387
1682,16.9271,7.71541
1683,17.3725,8.48695
1684,16.9271,9.25849
1685,17.3725,10.03
1686,16.9271,10.8016
1687,17.818,-9.25849
1688,18.2634,-8.48695
1689,17.818,-7.71541
1690,18.2634,-6.94387
1691,17.818,-6.17233
1692,18.2634,-5.40079
1693,17.818,-4.62925
1694,18.2634,-3.8577
1695,17.818,-3.08616
1696,18.2634,-2.31462
1697,17.818,-1.54308
1698,18.2634,-0.771541
1699,17.818,0
1700,18.2634,0.771541
1701,17.818,1.54308
1702,18.2634,2.31462
1703,17.818,3.08616
1704,18.2634,3.8577
1705,17.818,4.62925
1706,18.2634,5.40079
1707,17.818,6.17233
1708,18.2634,6.94387
1709,17.818,7.71541
1710,18.2634,8.48695
1711,17.818,9.25849
1712,18.7089,-7.71541
1713,18.7089,-6.17233
1714,19.1543,-5.40079
1715,18.7089,-4.62925
1716,19.1543,-3.8577
1717,18.7089,-3.08616
1718,19.1543,-2.31462
1719,18.7089,-1.54308
1720,19.1543,-0.771541
1721,18.7089,0
1722,19.1543,0.771541
1723,18.7089,1.54308
1724,19.1543,2.31462
1725,18.7089,3.08616
1726,19.1543,3.8577
1727,18.7089,4.62925
1728,19.1543,5.40079
1729,18.7089,6.17233
1730,18.7089,7.71541
1731,19.5998,-4.62925
1732,19.5998,-3.08616
1733,20.0452,-2.31462
1734,19.5998,-1.54308
1735,20.0452,-0.771541
1736,19.5998,0
1737,20.0452,0.771541
1738,19.5998,1.54308
1739,20.0452,2.31462
1740,19.5998,3.08616
1741,19.5998,4.62925
